2018-10-17 09:40:18,406 [INFO] Reading model parameters from ./ckpt/8_dim_quad/h128_s50_srnn/-999.
2018-10-17 09:40:18,407 [INFO] Restoring parameters from ./ckpt/8_dim_quad/h128_s50_srnn/-999
2018-10-17 09:41:46,746 [INFO] Reading model parameters from ./ckpt/8_dim_quad/h128_s50_srnn/-999.
2018-10-17 09:41:46,747 [INFO] Restoring parameters from ./ckpt/8_dim_quad/h128_s50_srnn/-999
2018-10-17 09:42:48,974 [INFO] Reading model parameters from ./ckpt/8_dim_quad/h128_s50_srnn/-999.
2018-10-17 09:42:48,974 [INFO] Restoring parameters from ./ckpt/8_dim_quad/h128_s50_srnn/-999
2018-10-17 09:43:27,302 [INFO] Reading model parameters from ./ckpt/8_dim_quad/h128_s50_srnn/-999.
2018-10-17 09:43:27,303 [INFO] Restoring parameters from ./ckpt/8_dim_quad/h128_s50_srnn/-999
2018-10-17 09:47:14,329 [INFO] Reading model parameters from ./ckpt/8_dim_quad/h128_s50_srnn/-999.
2018-10-17 09:47:14,329 [INFO] Restoring parameters from ./ckpt/8_dim_quad/h128_s50_srnn/-999
2018-10-17 09:47:35,566 [INFO] Reading model parameters from ./ckpt/8_dim_quad/h128_s50_srnn/-999.
2018-10-17 09:47:35,567 [INFO] Restoring parameters from ./ckpt/8_dim_quad/h128_s50_srnn/-999
2018-10-17 09:48:12,520 [INFO] Reading model parameters from ./ckpt/8_dim_quad/h128_s50_srnn/-999.
2018-10-17 09:48:12,521 [INFO] Restoring parameters from ./ckpt/8_dim_quad/h128_s50_srnn/-999
2018-10-17 09:49:36,473 [INFO] Reading model parameters from ./ckpt/8_dim_quad/h128_s50_srnn/-999.
2018-10-17 09:49:36,474 [INFO] Restoring parameters from ./ckpt/8_dim_quad/h128_s50_srnn/-999
2018-10-17 09:49:50,631 [INFO] Reading model parameters from ./ckpt/8_dim_quad/h128_s50_srnn/-999.
2018-10-17 09:49:50,632 [INFO] Restoring parameters from ./ckpt/8_dim_quad/h128_s50_srnn/-999
2018-10-17 09:50:10,329 [INFO] Reading model parameters from ./ckpt/8_dim_quad/h128_s50_srnn/-999.
2018-10-17 09:50:10,330 [INFO] Restoring parameters from ./ckpt/8_dim_quad/h128_s50_srnn/-999
2018-10-17 09:50:51,175 [INFO] Reading model parameters from ./ckpt/8_dim_quad/h128_s50_srnn/-999.
2018-10-17 09:50:51,176 [INFO] Restoring parameters from ./ckpt/8_dim_quad/h128_s50_srnn/-999
2018-10-17 10:16:40,449 [INFO] Reading model parameters from ./ckpt/8_dim_quad/h128_s50_srnn/-999.
2018-10-17 10:16:40,450 [INFO] Restoring parameters from ./ckpt/8_dim_quad/h128_s50_srnn/-999
2018-10-17 10:17:44,995 [INFO] Reading model parameters from ./ckpt/8_dim_quad/h128_s50_srnn/-999.
2018-10-17 10:17:44,996 [INFO] Restoring parameters from ./ckpt/8_dim_quad/h128_s50_srnn/-999
2018-10-17 10:18:38,610 [INFO] Reading model parameters from ./ckpt/8_dim_quad/h128_s50_srnn/-999.
2018-10-17 10:18:38,611 [INFO] Restoring parameters from ./ckpt/8_dim_quad/h128_s50_srnn/-999
2018-10-17 10:20:29,607 [INFO] Reading model parameters from ./ckpt/8_dim_quad/h128_s50_srnn/-999.
2018-10-17 10:20:29,608 [INFO] Restoring parameters from ./ckpt/8_dim_quad/h128_s50_srnn/-999
2018-10-17 10:20:50,259 [INFO] Reading model parameters from ./ckpt/8_dim_quad/h128_s50_srnn/-999.
2018-10-17 10:20:50,260 [INFO] Restoring parameters from ./ckpt/8_dim_quad/h128_s50_srnn/-999
2018-10-17 10:22:03,549 [INFO] Reading model parameters from ./ckpt/8_dim_quad/h128_s50_srnn/-999.
2018-10-17 10:22:03,550 [INFO] Restoring parameters from ./ckpt/8_dim_quad/h128_s50_srnn/-999
2018-10-17 10:22:35,564 [INFO] Reading model parameters from ./ckpt/8_dim_quad/h128_s50_srnn/-999.
2018-10-17 10:22:35,565 [INFO] Restoring parameters from ./ckpt/8_dim_quad/h128_s50_srnn/-999
2018-10-17 10:22:51,403 [INFO] Reading model parameters from ./ckpt/8_dim_quad/h128_s50_srnn/-999.
2018-10-17 10:22:51,404 [INFO] Restoring parameters from ./ckpt/8_dim_quad/h128_s50_srnn/-999
2018-10-17 10:24:55,349 [INFO] Reading model parameters from ./ckpt/8_dim_quad/h128_s50_srnn/-999.
2018-10-17 10:24:55,349 [INFO] Restoring parameters from ./ckpt/8_dim_quad/h128_s50_srnn/-999
2018-10-17 10:25:40,967 [INFO] Reading model parameters from ./ckpt/8_dim_quad/h128_s50_srnn/-999.
2018-10-17 10:25:40,968 [INFO] Restoring parameters from ./ckpt/8_dim_quad/h128_s50_srnn/-999
2018-10-17 10:27:28,704 [INFO] Reading model parameters from ./ckpt/8_dim_quad/h128_s50_srnn/-999.
2018-10-17 10:27:28,705 [INFO] Restoring parameters from ./ckpt/8_dim_quad/h128_s50_srnn/-999
2018-10-17 10:28:44,270 [INFO] Reading model parameters from ./ckpt/8_dim_quad/h128_s50_srnn/-999.
2018-10-17 10:28:44,271 [INFO] Restoring parameters from ./ckpt/8_dim_quad/h128_s50_srnn/-999
2018-10-17 10:29:01,702 [INFO] Reading model parameters from ./ckpt/8_dim_quad/h128_s50_srnn/-999.
2018-10-17 10:29:01,703 [INFO] Restoring parameters from ./ckpt/8_dim_quad/h128_s50_srnn/-999
2018-10-17 10:30:13,458 [INFO] Reading model parameters from ./ckpt/8_dim_quad/h128_s50_srnn/-999.
2018-10-17 10:30:13,458 [INFO] Restoring parameters from ./ckpt/8_dim_quad/h128_s50_srnn/-999
2018-10-17 10:30:37,737 [INFO] Reading model parameters from ./ckpt/8_dim_quad/h128_s50_srnn/-999.
2018-10-17 10:30:37,738 [INFO] Restoring parameters from ./ckpt/8_dim_quad/h128_s50_srnn/-999
2018-10-17 10:32:38,039 [INFO] Reading model parameters from ./ckpt/8_dim_quad/h128_s50_srnn/-999.
2018-10-17 10:32:38,040 [INFO] Restoring parameters from ./ckpt/8_dim_quad/h128_s50_srnn/-999
2018-10-17 10:34:42,581 [INFO] Reading model parameters from ./ckpt/8_dim_quad/h128_s50_srnn/-999.
2018-10-17 10:34:42,582 [INFO] Restoring parameters from ./ckpt/8_dim_quad/h128_s50_srnn/-999
2018-10-17 10:35:58,393 [INFO] Reading model parameters from ./ckpt/8_dim_quad/h128_s50_srnn/-999.
2018-10-17 10:35:58,394 [INFO] Restoring parameters from ./ckpt/8_dim_quad/h128_s50_srnn/-999
2018-10-17 16:25:32,790 [INFO] {'log_period': 100, 'log_path': './log/', 'num_epochs': 50000, 'norm_cov': 0.3, 'optimizer': 'Adam', 'batch_norm': False, 'num_layers': 2, 'num_params': 82, 'instrument_error': None, 'policy': 'srnn', 'hidden_size': 128, 'constraints': False, 'batch_size': 128, 'reuse': False, 'unroll_length': 50, 'opt_direction': 'min', 'evaluation_period': 1000, 'loss_type': 'oi', 'discount_factor': 0.97, 'reaction_type': 'quad', 'learning_rate': 0.001, 'evaluation_epochs': 20, 'num_steps': 50, 'save_path': './ckpt/8_dim_quad/h128_s50_srnn/'}
2018-10-17 16:25:34,641 [INFO] Reading model parameters from ./ckpt/8_dim_quad/h128_s50_srnn/-999.
2018-10-17 16:25:34,642 [INFO] Restoring parameters from ./ckpt/8_dim_quad/h128_s50_srnn/-999
2018-10-17 17:51:50,770 [INFO] Epoch 8399, Mean Error: -0.097
2018-10-17 17:52:51,293 [INFO] Epoch 8499, Mean Error: -0.098
2018-10-17 17:53:51,885 [INFO] Epoch 8599, Mean Error: -0.098
2018-10-17 17:54:52,374 [INFO] Epoch 8699, Mean Error: -0.098
2018-10-17 17:55:52,865 [INFO] Epoch 8799, Mean Error: -0.099
2018-10-17 17:56:53,288 [INFO] Epoch 8899, Mean Error: -0.098
2018-10-17 17:57:53,849 [INFO] Epoch 8999, Mean Error: -0.098
2018-10-17 17:58:05,995 [INFO] EVALUATION, Mean Error: -0.099
2018-10-17 17:59:06,491 [INFO] Epoch 9099, Mean Error: -0.098
2018-10-17 18:00:06,945 [INFO] Epoch 9199, Mean Error: -0.099
2018-10-17 18:01:07,309 [INFO] Epoch 9299, Mean Error: -0.098
2018-10-17 18:02:07,784 [INFO] Epoch 9399, Mean Error: -0.093
2018-10-17 18:03:08,346 [INFO] Epoch 9499, Mean Error: -0.099
2018-10-17 18:04:08,914 [INFO] Epoch 9599, Mean Error: -0.098
2018-10-17 18:05:09,432 [INFO] Epoch 9699, Mean Error: -0.098
2018-10-17 18:06:09,874 [INFO] Epoch 9799, Mean Error: -0.097
2018-10-17 18:07:10,256 [INFO] Epoch 9899, Mean Error: -0.099
2018-10-17 18:08:10,753 [INFO] Epoch 9999, Mean Error: -0.098
2018-10-17 18:08:22,851 [INFO] EVALUATION, Mean Error: -0.099
2018-10-17 18:09:23,181 [INFO] Epoch 10099, Mean Error: -0.099
2018-10-17 18:10:23,594 [INFO] Epoch 10199, Mean Error: -0.099
2018-10-17 18:11:24,048 [INFO] Epoch 10299, Mean Error: -0.097
2018-10-17 18:12:24,514 [INFO] Epoch 10399, Mean Error: -0.098
2018-10-17 18:13:24,840 [INFO] Epoch 10499, Mean Error: -0.098
2018-10-17 18:14:25,298 [INFO] Epoch 10599, Mean Error: -0.098
2018-10-17 18:15:25,879 [INFO] Epoch 10699, Mean Error: -0.098
2018-10-17 18:16:26,365 [INFO] Epoch 10799, Mean Error: -0.099
2018-10-17 18:17:27,021 [INFO] Epoch 10899, Mean Error: -0.098
2018-10-17 18:18:27,674 [INFO] Epoch 10999, Mean Error: -0.098
2018-10-17 18:18:39,815 [INFO] EVALUATION, Mean Error: -0.098
2018-10-17 18:19:40,222 [INFO] Epoch 11099, Mean Error: -0.098
2018-10-17 18:20:40,650 [INFO] Epoch 11199, Mean Error: -0.098
2018-10-17 18:21:41,124 [INFO] Epoch 11299, Mean Error: -0.085
2018-10-17 18:22:41,576 [INFO] Epoch 11399, Mean Error: -0.096
2018-10-17 18:23:42,050 [INFO] Epoch 11499, Mean Error: -0.097
2018-10-17 18:24:42,530 [INFO] Epoch 11599, Mean Error: -0.098
2018-10-17 18:25:43,042 [INFO] Epoch 11699, Mean Error: -0.091
2018-10-17 18:26:43,637 [INFO] Epoch 11799, Mean Error: -0.099
2018-10-17 18:27:44,097 [INFO] Epoch 11899, Mean Error: -0.099
2018-10-17 18:28:44,566 [INFO] Epoch 11999, Mean Error: -0.098
2018-10-17 18:28:56,674 [INFO] EVALUATION, Mean Error: -0.098
2018-10-17 18:29:57,344 [INFO] Epoch 12099, Mean Error: -0.099
2018-10-17 18:30:58,130 [INFO] Epoch 12199, Mean Error: -0.099
2018-10-17 18:31:58,764 [INFO] Epoch 12299, Mean Error: -0.098
2018-10-17 18:32:59,349 [INFO] Epoch 12399, Mean Error: -0.100
2018-10-17 18:34:00,077 [INFO] Epoch 12499, Mean Error: -0.098
2018-10-17 18:35:00,742 [INFO] Epoch 12599, Mean Error: -0.099
2018-10-17 18:36:01,480 [INFO] Epoch 12699, Mean Error: -0.099
2018-10-17 18:37:02,115 [INFO] Epoch 12799, Mean Error: -0.099
2018-10-17 18:38:02,910 [INFO] Epoch 12899, Mean Error: -0.098
2018-10-17 18:39:03,575 [INFO] Epoch 12999, Mean Error: -0.098
2018-10-17 18:39:15,636 [INFO] EVALUATION, Mean Error: -0.099
2018-10-17 18:40:16,048 [INFO] Epoch 13099, Mean Error: -0.099
2018-10-17 18:41:16,536 [INFO] Epoch 13199, Mean Error: -0.099
2018-10-17 18:42:17,034 [INFO] Epoch 13299, Mean Error: -0.098
2018-10-17 18:43:17,479 [INFO] Epoch 13399, Mean Error: -0.099
2018-10-17 18:44:18,290 [INFO] Epoch 13499, Mean Error: -0.099
2018-10-17 18:45:19,032 [INFO] Epoch 13599, Mean Error: -0.098
2018-10-17 18:46:19,637 [INFO] Epoch 13699, Mean Error: -0.096
2018-10-17 18:47:20,143 [INFO] Epoch 13799, Mean Error: -0.099
2018-10-17 18:48:20,643 [INFO] Epoch 13899, Mean Error: -0.099
2018-10-17 18:49:21,288 [INFO] Epoch 13999, Mean Error: -0.099
2018-10-17 18:49:33,428 [INFO] EVALUATION, Mean Error: -0.098
2018-10-17 18:50:34,113 [INFO] Epoch 14099, Mean Error: -0.098
2018-10-17 18:51:34,710 [INFO] Epoch 14199, Mean Error: -0.099
2018-10-17 18:52:35,224 [INFO] Epoch 14299, Mean Error: -0.099
2018-10-17 18:53:35,816 [INFO] Epoch 14399, Mean Error: -0.099
2018-10-17 18:54:36,366 [INFO] Epoch 14499, Mean Error: -0.099
2018-10-17 18:55:37,063 [INFO] Epoch 14599, Mean Error: -0.099
2018-10-17 18:56:37,714 [INFO] Epoch 14699, Mean Error: -0.099
2018-10-17 18:57:38,402 [INFO] Epoch 14799, Mean Error: -0.099
2018-10-17 18:58:38,987 [INFO] Epoch 14899, Mean Error: -0.099
2018-10-17 18:59:39,406 [INFO] Epoch 14999, Mean Error: -0.099
2018-10-17 18:59:51,516 [INFO] EVALUATION, Mean Error: -0.099
2018-10-17 19:00:52,168 [INFO] Epoch 15099, Mean Error: -0.097
2018-10-17 19:01:52,849 [INFO] Epoch 15199, Mean Error: -0.098
2018-10-17 19:02:53,498 [INFO] Epoch 15299, Mean Error: -0.098
2018-10-17 19:03:54,035 [INFO] Epoch 15399, Mean Error: -0.099
2018-10-17 19:04:54,755 [INFO] Epoch 15499, Mean Error: -0.099
2018-10-17 19:05:55,358 [INFO] Epoch 15599, Mean Error: -0.098
2018-10-17 19:06:55,907 [INFO] Epoch 15699, Mean Error: -0.097
2018-10-17 19:07:56,458 [INFO] Epoch 15799, Mean Error: -0.100
2018-10-17 19:08:56,944 [INFO] Epoch 15899, Mean Error: -0.098
2018-10-17 19:09:57,648 [INFO] Epoch 15999, Mean Error: -0.098
2018-10-17 19:10:09,763 [INFO] EVALUATION, Mean Error: -0.099
2018-10-17 19:11:10,528 [INFO] Epoch 16099, Mean Error: -0.099
2018-10-17 19:12:11,130 [INFO] Epoch 16199, Mean Error: -0.100
2018-10-17 19:13:11,554 [INFO] Epoch 16299, Mean Error: -0.100
2018-10-17 19:14:12,147 [INFO] Epoch 16399, Mean Error: -0.099
2018-10-17 19:15:12,674 [INFO] Epoch 16499, Mean Error: -0.099
2018-10-17 19:16:13,208 [INFO] Epoch 16599, Mean Error: -0.098
2018-10-17 19:17:13,856 [INFO] Epoch 16699, Mean Error: -0.099
2018-10-17 19:18:14,655 [INFO] Epoch 16799, Mean Error: -0.098
2018-10-17 19:19:15,372 [INFO] Epoch 16899, Mean Error: -0.099
2018-10-17 19:20:15,909 [INFO] Epoch 16999, Mean Error: -0.099
2018-10-17 19:20:28,003 [INFO] EVALUATION, Mean Error: -0.097
2018-10-17 19:21:28,660 [INFO] Epoch 17099, Mean Error: -0.099
2018-10-17 19:22:29,393 [INFO] Epoch 17199, Mean Error: -0.099
2018-10-17 19:23:30,165 [INFO] Epoch 17299, Mean Error: -0.098
2018-10-17 19:24:30,761 [INFO] Epoch 17399, Mean Error: -0.098
2018-10-17 19:25:31,151 [INFO] Epoch 17499, Mean Error: -0.099
2018-10-17 19:26:31,684 [INFO] Epoch 17599, Mean Error: -0.099
2018-10-17 19:27:32,168 [INFO] Epoch 17699, Mean Error: -0.098
2018-10-17 19:28:32,564 [INFO] Epoch 17799, Mean Error: -0.099
2018-10-17 19:29:32,940 [INFO] Epoch 17899, Mean Error: -0.098
2018-10-17 19:30:33,561 [INFO] Epoch 17999, Mean Error: -0.098
2018-10-17 19:30:45,699 [INFO] EVALUATION, Mean Error: -0.098
2018-10-17 19:31:46,305 [INFO] Epoch 18099, Mean Error: -0.098
2018-10-17 19:32:46,751 [INFO] Epoch 18199, Mean Error: -0.097
2018-10-17 19:33:47,363 [INFO] Epoch 18299, Mean Error: -0.099
2018-10-17 19:34:48,120 [INFO] Epoch 18399, Mean Error: -0.099
2018-10-17 19:35:48,687 [INFO] Epoch 18499, Mean Error: -0.098
2018-10-17 19:36:49,173 [INFO] Epoch 18599, Mean Error: -0.099
2018-10-17 19:37:49,565 [INFO] Epoch 18699, Mean Error: -0.098
2018-10-17 19:38:50,019 [INFO] Epoch 18799, Mean Error: -0.098
2018-10-17 19:39:50,321 [INFO] Epoch 18899, Mean Error: -0.099
2018-10-17 19:40:50,720 [INFO] Epoch 18999, Mean Error: -0.099
2018-10-17 19:41:02,840 [INFO] EVALUATION, Mean Error: -0.098
2018-10-17 19:42:03,301 [INFO] Epoch 19099, Mean Error: -0.100
2018-10-17 19:43:03,712 [INFO] Epoch 19199, Mean Error: -0.099
2018-10-17 19:44:04,178 [INFO] Epoch 19299, Mean Error: -0.099
2018-10-17 19:45:04,727 [INFO] Epoch 19399, Mean Error: -0.099
2018-10-17 19:46:05,246 [INFO] Epoch 19499, Mean Error: -0.099
2018-10-17 19:47:05,842 [INFO] Epoch 19599, Mean Error: -0.099
2018-10-17 19:48:06,422 [INFO] Epoch 19699, Mean Error: -0.098
2018-10-17 19:49:07,073 [INFO] Epoch 19799, Mean Error: -0.099
2018-10-17 19:50:07,801 [INFO] Epoch 19899, Mean Error: -0.098
2018-10-17 19:51:08,606 [INFO] Epoch 19999, Mean Error: -0.099
2018-10-17 19:51:20,782 [INFO] EVALUATION, Mean Error: -0.098
2018-10-17 19:52:21,380 [INFO] Epoch 20099, Mean Error: -0.098
2018-10-17 19:53:22,086 [INFO] Epoch 20199, Mean Error: -0.100
2018-10-17 19:54:22,676 [INFO] Epoch 20299, Mean Error: -0.099
2018-10-17 19:55:23,552 [INFO] Epoch 20399, Mean Error: -0.099
2018-10-17 19:56:24,541 [INFO] Epoch 20499, Mean Error: -0.098
2018-10-17 19:57:25,428 [INFO] Epoch 20599, Mean Error: -0.098
2018-10-17 19:58:26,118 [INFO] Epoch 20699, Mean Error: -0.099
2018-10-17 19:59:26,693 [INFO] Epoch 20799, Mean Error: -0.099
2018-10-17 20:00:27,242 [INFO] Epoch 20899, Mean Error: -0.099
2018-10-17 20:01:27,729 [INFO] Epoch 20999, Mean Error: -0.097
2018-10-17 20:01:39,828 [INFO] EVALUATION, Mean Error: -0.098
2018-10-17 20:02:40,573 [INFO] Epoch 21099, Mean Error: -0.099
2018-10-17 20:03:41,327 [INFO] Epoch 21199, Mean Error: -0.098
2018-10-17 20:04:42,202 [INFO] Epoch 21299, Mean Error: -0.099
2018-10-17 20:05:42,827 [INFO] Epoch 21399, Mean Error: -0.098
2018-10-17 20:06:43,420 [INFO] Epoch 21499, Mean Error: -0.099
2018-10-17 20:07:43,997 [INFO] Epoch 21599, Mean Error: -0.100
2018-10-17 20:08:44,440 [INFO] Epoch 21699, Mean Error: -0.100
2018-10-17 20:09:44,830 [INFO] Epoch 21799, Mean Error: -0.099
2018-10-17 20:10:45,433 [INFO] Epoch 21899, Mean Error: -0.099
2018-10-17 20:11:45,938 [INFO] Epoch 21999, Mean Error: -0.099
2018-10-17 20:11:58,088 [INFO] EVALUATION, Mean Error: -0.099
